sample,malate,pyruvate,serine,glycine,NADH,coa,acetylcoa,succinate,fumarate,citrate,atp,glyoxylate,alanine,aspartate,lysine,valine,oxobutanoate,hydroxyglutarate
ser_60,0.6595981007033167,0.38840360446152505,0.8689618172197383,0.871829886,0.38840360446152505,0.38840360446152505,0.6504935528243901,0.6577103085979961,0.9545830820878953,0.6623085371343111,0.38840360446152505,0.38840360446152505,0.9744354334180707,0.6531934508379744,0.6371042460210299,0.6471283349915948,0.6138762357659387,0.9764312080137535
T0_4hr,0.7775026682755352,0.9261575117959723,0.9542733043755389,0.38840360446152505,0.9813932394223333,0.8662610211260224,0.9969943946960268,0.6573209798084884,0.9591246324677423,0.9574150890217784,0.9035574922739316,0.38840360446152505,0.8821296587838582,0.6528421533686259,0.9723225709323644,0.6468281049622259,0.6138559838316983,0.9809996971178344
TP_4hr,0.4878579286080464,0.7211658778799508,0.7356065427952266,0.38840360446152505,0.56984638,0.7659691732450323,0.682760664,0.8129553987924011,0.7821228763819853,0.7168282283548604,0.8706208273071155,0.38840360446152505,0.8328997606283536,0.793273529,0.38840360446152505,0.7668452407138238,0.6219517067881639,0.8661612704531109
00_4hr,0.38840360446152505,0.9815508737770879,0.9882984873208541,0.38840360446152505,0.9793616086582153,0.9390920052815395,0.9941057376837323,0.6756137377391834,0.9681249605012887,0.9793337352873156,0.8880880465917584,0.38840360446152505,0.8623309628923406,0.6693479955812804,0.9239235833148212,0.6609345245201406,0.6148075284918284,0.9294850450576018
tdcb-0,,3.40E-01,,,,,,,,,,,,,,,,
tdcb-1,,8.92E-01,,,,,,,,,,,,,,,,
tdcb-2,,9.68E-01,,,,,,,,,,,,,,,,
tdcb-3,,9.19E-01,,,,,,,,,,,,,,,,
pyc-0,8.20E-01,,,,,,,,,,,,,,,,,
pyc-1,8.43E-01,,,,,,,,,,,,,,,,,
pyc-2,9.01E-01,,,,,,,,,,,,,,,,,
pyc-3,8.48E-01,,,,,,,,,,,,,,,,,
mdh-0,8.97E-01,,,,,,,,,,,,,,,,,
mdh-1,9.79E-01,,,,,,,,,,,,,,,,,
mdh-2,9.24E-01,,,,,,,,,,,,,,,,,
mdh-3,9.41E-01,,,,,,,,,,,,,,,,,
